artist,artist_id,album_name,album_id,track_name,track_id,duration_ms,explicit
Taylor Swift,06HL4z0CvFAxyc27GXpf02,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,The Smallest Man Who Ever Lived,2v1ivOOsgn64g5OywuH55L,245541,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,The Alchemy,1dhMTsEZz6ZEquGvmzVoHn,196900,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,Clara Bow,1UlhrRvYzbHEyugEDspXUB,216662,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Welcome To New York (Taylor's Version),4WUepByoeqcedHoYhSNHRt,212600,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Blank Space (Taylor's Version),0108kcWLnn2HlH2kedi1gn,231833,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Style (Taylor's Version),3Vpk1hfMAQme8VJ0SNRSkd,231000,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Out Of The Woods (Taylor's Version),1OcSfkeCg9hRC2sFKB4IMJ,235800,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,All You Had To Do Was Stay (Taylor's Version),2k0ZEeAqzvYMcx9Qt5aClQ,193289,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Shake It Off (Taylor's Version),50yNTF0Od55qnHLxYsA5Pw,219209,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,I Wish You Would (Taylor's Version),3FxJDucHWdw6caWTKO5b23,207650,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Bad Blood (Taylor's Version),7oZONwFiFIErZcXAtTu7FY,211103,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Wildest Dreams (Taylor's Version),27exgla7YBw9DUNNcTIpjy,220433,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,How You Get The Girl (Taylor's Version),733OhaXQIHY7BKtY3vnSkn,247533,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,This Love (Taylor’s Version),4WBEj8TeGtRPNJdOmT3WJW,250100,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,I Know Places (Taylor's Version),1ULabO0PEsdJekqVH6G10G,195700,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Clean (Taylor's Version),0lKUBmEyQfzsQHozyeXzES,271000,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Wonderland (Taylor's Version),6HRsJu8vcnzYDN4t0570FY,245566,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,You Are In Love (Taylor's Version),0TyGh27YQ5LknmiDhCzJiT,267389,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,New Romantics (Taylor's Version),5M787RexsAiVYjQusM98CV,230177,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,"""Slut!"" (Taylor's Version) (From The Vault)",0CD7DzeCsuPJygddqlUVYa,180381,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Say Don't Go (Taylor's Version) (From The Vault),3CCRVu4F91Qp2mnGjmWBrf,279833,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Now That We Don't Talk (Taylor's Version) (From The Vault),5QUIK7ZtziW8kGWo8RqopF,146436,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Suburban Legends (Taylor's Version) (From The Vault),6M9ppdfFjR1AbpUl3Y8DcV,171818,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Is It Over Now? (Taylor's Version) (From The Vault),6IG3sQ8s9nfk6TUlVzRhbN,229477,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),6qAcApH8obo8eqatCKUHd9,199773,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Welcome To New York (Taylor's Version),1hR8BSuEqPCCZfv93zzzz9,212600,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Blank Space (Taylor's Version),45wMBGri1PORPjM9PwFfrS,231833,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Style (Taylor's Version),1hjRhYpWyqDpPahmSlUTlc,231000,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Out Of The Woods (Taylor's Version),045ZeOHPIzhxxsm8bq5kyE,235800,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,All You Had To Do Was Stay (Taylor's Version),6GXgd1BPD9bUpqw5AntGV5,193289,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Shake It Off (Taylor's Version),3pv7Q5v2dpdefwdWIvE7yH,219209,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,I Wish You Would (Taylor's Version),43y1WpBdnEy5TR9aZoSQL9,207650,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Bad Blood (Taylor's Version),64FzgoLZ3oXu2SriZblHic,211103,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Wildest Dreams (Taylor's Version),1K39ty6o1sHwwlZwO6a7wK,220433,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,How You Get The Girl (Taylor's Version),75W3SngKzTuoQ94uLf3y82,247533,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,This Love (Taylor’s Version),5QVVjX0ZItqlVpEuVCM9Yg,250100,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,I Know Places (Taylor's Version),2f0GI2ZLUtbGqFx8t2Gk6A,195700,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Clean (Taylor's Version),2ByBBvpR9b7IynvRmnG7kG,271000,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Wonderland (Taylor's Version),2ve0kuaWUCt4Zx8x4bf1MR,245566,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,You Are In Love (Taylor's Version),4UwqOWDpdeIDVQDuKT6iza,267389,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,New Romantics (Taylor's Version),2vPMoMDXxu9uX1igWZmXSG,230177,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,"""Slut!"" (Taylor's Version) (From The Vault)",71BqAINEnezjQfxE4VuJfq,180381,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Say Don't Go (Taylor's Version) (From The Vault),4NioO5R9sHEZh4cGzMHyNt,279833,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Now That We Don't Talk (Taylor's Version) (From The Vault),5KD6AEm19QnMbfWpfoOHMl,146436,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Suburban Legends (Taylor's Version) (From The Vault),6T0sEnqjmHISIKwFETeeiP,171818,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,Is It Over Now? (Taylor's Version) (From The Vault),1Iq8oo9XkmmvCQiGOfORiz,229477,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Mine (Taylor's Version),7G0gBu6nLdhFDPRLc0HdDG,231706,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Sparks Fly (Taylor’s Version),3MytWN8L7shNYzGl4tAKRp,261230,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Back To December (Taylor's Version),79uDOz0zuuWS7HWxzMmTa2,294189,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),5xXqyjLicvEpch72qEryFT,242473,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Dear John (Taylor's Version),1zU8j1x3yi9xalMF96pzKp,405906,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Mean (Taylor's Version),30Y4CV7A6YqtQtTTo7Ue4j,238693,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,The Story Of Us (Taylor's Version),6dTA6y0C2ReQklntzZl8l3,267653,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Never Grow Up (Taylor's Version),2EFZ9emtKWEglWUQGEQ3P9,292920,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Enchanted (Taylor's Version),3sW3oSbzsfecv9XoUdGs7h,353253,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,220306,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Innocent (Taylor's Version),12nBPF4Rh4XLFJV0YLN7uj,301221,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Haunted (Taylor's Version),4tMzIAFTFdqGBQLdfbPces,245413,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Last Kiss (Taylor's Version),59KOoHFcw5XfICnO57holu,369120,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Long Live (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,317960,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Ours (Taylor’s Version),3yNJkriPzWjkkDAWHIAVUq,235803,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Superman (Taylor’s Version),4evLyY5Ue1Wesc61t2KXAU,274945,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),4e3ZNTAV6PCrdYMUrUlMpQ,266466,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,When Emma Falls in Love (Taylor’s Version) (From The Vault),0zo975x58DlXbZllWvfYhg,252385,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,I Can See You (Taylor’s Version) (From The Vault),5kHMfzgLZP95O9NBy0ku4v,273186,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),4ABYxlb92WBIjHu7TIKmml,306062,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Foolish One (Taylor’s Version) (From The Vault),4s8BIKx4Zh6ryAEz8RTlaU,311765,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Timeless (Taylor’s Version) (From The Vault),1HCdems7PQZRj42QDWLA0A,321396,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Lavender Haze,24emu3sabKISjRkrys28jq,202395,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Maroon,6qxvy9Pe4RJIq5JBVbbwbS,218270,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Anti-Hero,5qIHFdkW6phMsTZlN2g8Lc,200690,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Snow On The Beach (feat. Lana Del Rey),7GA86Uo2jYbj8vIXe2nyWd,256124,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,"You're On Your Own, Kid",6PQOU00xWNrGwCZzboriXy,194206,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Midnight Rain,4eKMqf9ZMSclDX7V9Ptg7x,174782,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Question...?,7oomkQSYf1ia2VnVEWfFIU,210556,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Vigilante Shit,0GKDhq6ZbmSbRHd3eyGlB7,164801,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Bejeweled,0VpF6RLdCfPIeYRwMu4tZK,194165,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Labyrinth,4bBDkw2KBMX0tcgAaXC83Q,247962,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Karma,45R112Jz5hQeKgITXgSXzs,204852,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Sweet Nothing,2L09RYwH5Pjzca6PmbUAw3,188496,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Mastermind,1QQii3pa5m8MEda0nbkjfw,191039,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,The Great War,2VuqMjgoKaOHNM8HpxtXKx,240355,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Bigger Than The Whole Sky,71CBDRKmF2VeRKYMG1DFBh,218502,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Paris,5tWxKWq1DSP1s9WQ5PWuqu,196258,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,High Infidelity,1SztNGCwEHJEVFx90E5g7D,231475,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Glitch,7C0w28EsX0Um2FrZs9gso2,148781,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,"Would've, Could've, Should've",4txojlesMFQZGWxwz2EeqB,260361,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Dear Reader,10GRRCR5fctuOF4GFmATJI,225194,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Hits Different,3xYJScVfxByb61dYHTwiby,234466,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Snow On The Beach (feat. More Lana Del Rey),4zmKGsrXjLmljb5fTaBTot,229942,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,Karma (feat. Ice Spice),4i6cwNY6oIUU2XZxPIw82Y,201493,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Lavender Haze,4g2c7NoTWAOSYDy44l9nub,202395,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Maroon,199E1RRrVmVTQqBXih5qRC,218270,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Anti-Hero,02Zkkf2zMkwRGQjZ7T4p8f,200690,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Snow On The Beach (feat. Lana Del Rey),6ADDIJxxqzM9LMpm78yzQG,256124,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,"You're On Your Own, Kid",7gVWKBcfIW93YxNBi3ApIE,194206,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Midnight Rain,6Nl7KyvjkFncGsjB49SxLl,174782,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Question...?,6C7OF1Jal7YkyjzyUG8vkK,210556,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Vigilante Shit,5yeuXkukVGuix3vmLu2BPJ,164801,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Bejeweled,0jvo9CjnbR0lYUDTSNTMiu,194165,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Labyrinth,43q586vP8gGkYypKoSddhl,247962,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Karma,5oqDgw5VGBln5dSIOPWyBq,204852,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Sweet Nothing,3zmwONxswBAzGwExPugSLN,188496,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Mastermind,56hioFjQ0DXrdn04hZcFgG,191039,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,The Great War,3UMrglJeju5yWyYIW6o99b,240355,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Bigger Than The Whole Sky,0BiqmkasE5FdrChwKfVp8X,218502,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Paris,7712gjoih4QoDbXpljEk21,196258,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,High Infidelity,5kiZGSxgqPdv6rbqL9THdd,231475,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Glitch,6wAFvJPpTZVirBKGZ4EnMW,148781,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,"Would've, Could've, Should've",0aV5uARAknQgYhBaK944FP,260361,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,Dear Reader,3QF5RsWzK1lCvf2o2cY65P,225194,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,202395,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Maroon,3eX0NZfLtGzoLUxPNvRfqm,218270,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,200690,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,256124,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,"You're On Your Own, Kid",4D7BCuvgdJlYvlX5WlN54t,194206,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,174782,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Question...?,0heeNYlwOGuUSe7TgUD27B,210556,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Vigilante Shit,1xwAWUI6Dj0WGC3KiUPN0O,164801,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Bejeweled,3qoftcUZaUOncvIYjFSPdE,194165,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Labyrinth,0A1JLUlkZkp2EFrosoNQi0,247962,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Karma,7KokYm8cMIXCsGVmUvKtqf,204852,True
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Sweet Nothing,0wavGRldH0AWyu2zvTz8zb,188496,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,Mastermind,7FmYn9e7KHMXcxqGSj9LjH,191039,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,State Of Grace (Taylor's Version),6lzc0Al0zfZOIFsFvBS1ki,295413,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),4OAuvHryIVv4kMDNSLuPt6,223093,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Treacherous (Taylor's Version),3S7HNKPakdwNEBFIVTL6dZ,242720,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,219760,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,All Too Well (Taylor's Version),3nsfB1vus2qaloUdcBZvDu,329160,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,22 (Taylor's Version),3yII7UwgLF6K5zW3xad3MP,230960,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,I Almost Do (Taylor's Version),2r9CbjYgFhtAmcFv1cSquB,244586,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,We Are Never Ever Getting Back Together (Taylor's Version),5YqltLsjdqFtvqE7Nrysvs,193146,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Stay Stay Stay (Taylor's Version),7eQj6r5PIdYKEIZjucBMcq,205786,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),0y6kdSRCVQhSsHSpWvTUm7,299080,False
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Holy Ground (Taylor's Version),7J4b3LVCIGO4CMBDFLPoP6,202960,False
